Team,Week,Term,Rank,dma_name,dma_id,score,refresh_date
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-03-03 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Duluth MN-Superior WI,676
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-03-03 00:00:00,Celtics,nan,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-03-10 00:00:00,Celtics,25.0,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-04-21 00:00:00,Celtics,nan,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-05-05 00:00:00,Celtics,19.0,24,2024-05-11,Bowling Green KY,736
Boston Celtics,2024-01-14 00:00:00,Celtics,13.0,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-01-28 00:00:00,Celtics,19.0,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-02-04 00:00:00,Celtics,16.0,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-04-28 00:00:00,Celtics,14.0,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-05-05 00:00:00,Celtics,15.0,24,2024-05-11,Idaho Falls-Pocatello ID,758
Boston Celtics,2024-01-07 00:00:00,Celtics,12.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-01-28 00:00:00,Celtics,12.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-02-04 00:00:00,Celtics,12.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-03-10 00:00:00,Celtics,14.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-03-17 00:00:00,Celtics,13.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-03-31 00:00:00,Celtics,10.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-04-28 00:00:00,Celtics,19.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-05-05 00:00:00,Celtics,17.0,24,2024-05-11,Eugene OR,801
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-04-21 00:00:00,Celtics,nan,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-04-28 00:00:00,Celtics,12.0,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-05-05 00:00:00,Celtics,10.0,24,2024-05-11,Eureka CA,802
Boston Celtics,2024-01-07 00:00:00,Celtics,12.0,24,2024-05-11,Reno NV,811
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,Reno NV,811
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Reno NV,811
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Reno NV,811
Boston Celtics,2024-03-24 00:00:00,Celtics,8.0,24,2024-05-11,Reno NV,811
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Reno NV,811
Boston Celtics,2024-04-21 00:00:00,Celtics,22.0,24,2024-05-11,Reno NV,811
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Utica NY,526
Boston Celtics,2024-02-25 00:00:00,Celtics,21.0,24,2024-05-11,Utica NY,526
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Utica NY,526
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Utica NY,526
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Utica NY,526
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Utica NY,526
Boston Celtics,2024-04-14 00:00:00,Celtics,22.0,24,2024-05-11,Utica NY,526
Boston Celtics,2024-04-28 00:00:00,Celtics,37.0,24,2024-05-11,Utica NY,526
Boston Celtics,2024-05-05 00:00:00,Celtics,40.0,24,2024-05-11,Utica NY,526
Boston Celtics,2024-01-21 00:00:00,Celtics,8.0,24,2024-05-11,Columbus OH,535
Boston Celtics,2024-01-28 00:00:00,Celtics,14.0,24,2024-05-11,Columbus OH,535
Boston Celtics,2024-02-11 00:00:00,Celtics,8.0,24,2024-05-11,Columbus OH,535
Boston Celtics,2024-03-17 00:00:00,Celtics,11.0,24,2024-05-11,Columbus OH,535
Boston Celtics,2024-04-14 00:00:00,Celtics,7.0,24,2024-05-11,Columbus OH,535
Boston Celtics,2024-04-28 00:00:00,Celtics,18.0,24,2024-05-11,Columbus OH,535
Boston Celtics,2024-05-05 00:00:00,Celtics,33.0,24,2024-05-11,Columbus OH,535
Boston Celtics,2024-01-14 00:00:00,Celtics,15.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-01-28 00:00:00,Celtics,14.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-02-11 00:00:00,Celtics,14.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-02-18 00:00:00,Celtics,8.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-03-10 00:00:00,Celtics,12.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-03-17 00:00:00,Celtics,12.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-03-31 00:00:00,Celtics,9.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-04-28 00:00:00,Celtics,29.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-05-05 00:00:00,Celtics,27.0,24,2024-05-11,Jacksonville FL,561
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-03-03 00:00:00,Celtics,27.0,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-04-28 00:00:00,Celtics,30.0,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-05-05 00:00:00,Celtics,32.0,24,2024-05-11,Elmira (Corning) NY,565
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-02-25 00:00:00,Celtics,11.0,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-04-14 00:00:00,Celtics,9.0,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-04-28 00:00:00,Celtics,18.0,24,2024-05-11,Springfield MO,619
Boston Celtics,2024-01-14 00:00:00,Celtics,13.0,24,2024-05-11,Augusta GA,520
Boston Celtics,2024-01-28 00:00:00,Celtics,14.0,24,2024-05-11,Augusta GA,520
Boston Celtics,2024-02-04 00:00:00,Celtics,8.0,24,2024-05-11,Augusta GA,520
Boston Celtics,2024-03-03 00:00:00,Celtics,9.0,24,2024-05-11,Augusta GA,520
Boston Celtics,2024-03-24 00:00:00,Celtics,15.0,24,2024-05-11,Augusta GA,520
Boston Celtics,2024-04-14 00:00:00,Celtics,7.0,24,2024-05-11,Augusta GA,520
Boston Celtics,2024-04-28 00:00:00,Celtics,19.0,24,2024-05-11,Augusta GA,520
Boston Celtics,2024-01-21 00:00:00,Celtics,11.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-01-28 00:00:00,Celtics,14.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-02-04 00:00:00,Celtics,12.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-02-11 00:00:00,Celtics,9.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-02-25 00:00:00,Celtics,12.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-03-10 00:00:00,Celtics,13.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-03-17 00:00:00,Celtics,14.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-03-24 00:00:00,Celtics,14.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-04-14 00:00:00,Celtics,10.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-04-28 00:00:00,Celtics,21.0,24,2024-05-11,Charleston-Huntington WV,564
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-03-03 00:00:00,Celtics,16.0,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-04-21 00:00:00,Celtics,20.0,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-04-28 00:00:00,Celtics,15.0,24,2024-05-11,Topeka KS,605
Boston Celtics,2024-01-07 00:00:00,Celtics,10.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-01-21 00:00:00,Celtics,5.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-01-28 00:00:00,Celtics,10.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-02-18 00:00:00,Celtics,5.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-02-25 00:00:00,Celtics,7.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-03-10 00:00:00,Celtics,9.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-03-17 00:00:00,Celtics,8.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-03-24 00:00:00,Celtics,9.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-04-07 00:00:00,Celtics,8.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-04-21 00:00:00,Celtics,15.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-04-28 00:00:00,Celtics,17.0,24,2024-05-11,Birmingham (Ann and Tusc) AL,630
Boston Celtics,2024-01-07 00:00:00,Celtics,13.0,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-01-14 00:00:00,Celtics,15.0,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-01-28 00:00:00,Celtics,18.0,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-04-21 00:00:00,Celtics,nan,24,2024-05-11,Biloxi-Gulfport MS,746
Boston Celtics,2024-01-07 00:00:00,Celtics,12.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-01-21 00:00:00,Celtics,8.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-01-28 00:00:00,Celtics,14.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-02-18 00:00:00,Celtics,7.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-02-25 00:00:00,Celtics,11.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-03-10 00:00:00,Celtics,11.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-03-17 00:00:00,Celtics,14.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-03-31 00:00:00,Celtics,16.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-04-14 00:00:00,Celtics,8.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-04-28 00:00:00,Celtics,24.0,24,2024-05-11,Greensboro-High Point-Winston Salem NC,518
Boston Celtics,2024-01-28 00:00:00,Celtics,10.0,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-04-21 00:00:00,Celtics,13.0,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-04-28 00:00:00,Celtics,19.0,24,2024-05-11,Lansing MI,551
Boston Celtics,2024-01-21 00:00:00,Celtics,11.0,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-01-28 00:00:00,Celtics,13.0,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-02-04 00:00:00,Celtics,11.0,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-02-11 00:00:00,Celtics,16.0,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-03-31 00:00:00,Celtics,13.0,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-05-05 00:00:00,Celtics,21.0,24,2024-05-11,Gainesville FL,592
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-03-03 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-03-31 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Joplin MO-Pittsburg KS,603
Boston Celtics,2024-01-07 00:00:00,Celtics,10.0,24,2024-05-11,Ft. Smith-Fayetteville-Springdale-Rogers AR,670
Boston Celtics,2024-01-28 00:00:00,Celtics,13.0,24,2024-05-11,Ft. Smith-Fayetteville-Springdale-Rogers AR,670
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Ft. Smith-Fayetteville-Springdale-Rogers AR,670
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Ft. Smith-Fayetteville-Springdale-Rogers AR,670
Boston Celtics,2024-03-03 00:00:00,Celtics,13.0,24,2024-05-11,Ft. Smith-Fayetteville-Springdale-Rogers AR,670
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Ft. Smith-Fayetteville-Springdale-Rogers AR,670
Boston Celtics,2024-01-07 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-01-21 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-01-28 00:00:00,Celtics,42.0,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-03-10 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-05-05 00:00:00,Celtics,18.0,24,2024-05-11,Cheyenne WY-Scottsbluff NE,759
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-03-03 00:00:00,Celtics,17.0,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-04-21 00:00:00,Celtics,nan,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-04-28 00:00:00,Celtics,14.0,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-05-05 00:00:00,Celtics,14.0,24,2024-05-11,Chico-Redding CA,868
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-01-28 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-02-04 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-02-11 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-02-25 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-03-17 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-04-07 00:00:00,Celtics,nan,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-04-28 00:00:00,Celtics,13.0,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-05-05 00:00:00,Celtics,15.0,24,2024-05-11,Wichita Falls TX & Lawton OK,627
Boston Celtics,2024-01-14 00:00:00,Celtics,11.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-01-21 00:00:00,Celtics,8.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-02-11 00:00:00,Celtics,11.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-02-18 00:00:00,Celtics,7.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-02-25 00:00:00,Celtics,9.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-03-03 00:00:00,Celtics,12.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-03-17 00:00:00,Celtics,7.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-03-31 00:00:00,Celtics,6.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-04-07 00:00:00,Celtics,9.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-04-21 00:00:00,Celtics,17.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-05-05 00:00:00,Celtics,19.0,24,2024-05-11,El Paso TX,765
Boston Celtics,2024-01-07 00:00:00,Celtics,15.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-01-21 00:00:00,Celtics,12.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-02-04 00:00:00,Celtics,12.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-02-18 00:00:00,Celtics,8.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-02-25 00:00:00,Celtics,12.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-03-24 00:00:00,Celtics,15.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-04-14 00:00:00,Celtics,9.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-04-21 00:00:00,Celtics,25.0,24,2024-05-11,Greenville-Spartanburg-Asheville-Anderson,567
Boston Celtics,2024-02-25 00:00:00,Celtics,8.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-03-03 00:00:00,Celtics,16.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-03-10 00:00:00,Celtics,11.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-03-17 00:00:00,Celtics,10.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-03-31 00:00:00,Celtics,10.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-04-07 00:00:00,Celtics,8.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-04-28 00:00:00,Celtics,19.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-05-05 00:00:00,Celtics,20.0,24,2024-05-11,New Orleans LA,622
Boston Celtics,2024-01-14 00:00:00,Celtics,nan,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-01-28 00:00:00,Celtics,8.0,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-02-18 00:00:00,Celtics,nan,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-03-10 00:00:00,Celtics,7.0,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-03-17 00:00:00,Celtics,8.0,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-03-24 00:00:00,Celtics,nan,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-04-07 00:00:00,Celtics,12.0,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-04-14 00:00:00,Celtics,nan,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-04-21 00:00:00,Celtics,18.0,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-05-05 00:00:00,Celtics,16.0,24,2024-05-11,Lincoln & Hastings-Kearney NE,722
Boston Celtics,2024-02-18 00:00:00,Celtics,3.0,24,2024-05-11,Denver CO,751
Boston Celtics,2024-03-03 00:00:00,Celtics,18.0,24,2024-05-11,Denver CO,751
Boston Celtics,2024-03-10 00:00:00,Celtics,7.0,24,2024-05-11,Denver CO,751
Boston Celtics,2024-03-17 00:00:00,Celtics,6.0,24,2024-05-11,Denver CO,751
Boston Celtics,2024-04-07 00:00:00,Celtics,6.0,24,2024-05-11,Denver CO,751
